"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
30,30,29,29,0.02,0,100,10,2,1,0,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,1,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,2,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,3,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,4,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,5,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,6,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,7,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,8,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,9,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,10,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,11,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,12,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,13,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,14,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,15,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,16,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,17,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,18,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
30,30,29,29,0.02,0,100,10,2,1,19,1.98402084170284,0.020839415821827,1.94317633723321,2.02486534617248,0.0199004531758517,1.94501667020215,2.02302501320354,0.0204807131269053,1.94387938159641,2.02416230180927,0.0143511009955804,NA,1,49.6397099335988
