"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
30,30,29,29,0.02,0,100,10,2,1,0,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,1,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,2,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,3,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,4,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,5,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,6,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,7,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,8,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
30,30,29,29,0.02,0,100,10,2,1,9,2.04175924102107,0.0211487016653121,2.00030854743728,2.08320993460487,0.022119195058566,1.99840641533927,2.08511206670288,0.021238348362371,2.00013284313971,2.08338563890243,0.0247767759422476,NA,1,50.8665826320648
