"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,500,42,7,0.01716,0.324037,100,10,0.173314,1,0,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,-0.0463917121115301,1,1,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,0.418764792033895,1,2,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,0.636222444736617,1,3,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,-0.281511121577266,1,4,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,0.314412444813768,1,5,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,-0.0945996682771164,1,6,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,0.266300820381633,1,7,0.161991164348566,0.0182202055712166,0.126280217638065,0.197702111059066,0.0197903386449888,0.123202813362536,0.200779515334595,0.0173505754760437,0.127984661304476,0.195997667392655,0.0172172208094059,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,0.173314,4,0,0.144699771374716,0.0281584577884517,0.0895102082491597,0.199889334500273,0.0263618952638666,0.093031406093321,0.196368136656112,0.0245843452537636,0.0965153400938415,0.192884202655591,0.015154153584371,NA,1,166.672102181117
8,500,42,7,0.01716,0.324037,100,10,-0.0463917121115301,4,1,-0.0732682414366591,0.0205172265511214,-0.113481266539506,-0.0330552163338123,0.0263618952638666,-0.124936606718055,-0.0215998761552636,0.0245843452537636,-0.121452672717534,-0.0250838101557841,0.015154153584371,NA,1,166.672102181117
