"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,1,0,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.158900179326232,0.1148663001595,-0.38403399067622,0.0662336320237557,0.109033382549464,-0.372601682235759,0.0548013235832946,0.12735812959331,-0.408517526467505,0.0907171678150399,0.0247792304985553,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,4,0,0.129033445663071,0.134127726780291,-0.133852068154527,0.391918959480669,0.121478375663468,-0.109059795537754,0.367126686863895,0.134318753610148,-0.134226473861129,0.39229336518727,0.0140577426590604,NA,1,40.9129181106885
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.48071907241959,0.117490201806578,-0.710995636496826,-0.250442508342354,0.121478375663468,-0.718812313620414,-0.242625831218765,0.134318753610148,-0.743978991943789,-0.217459152895391,0.0140577426590604,NA,1,40.9129181106885
