"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,500,42,7,0.01716,0.324037,100,10,0.173314,1,0,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,-0.0463917121115301,1,1,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.418764792033895,1,2,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.636222444736617,1,3,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,-0.281511121577266,1,4,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.314412444813768,1,5,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,-0.0945996682771164,1,6,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.266300820381633,1,7,0.171332442940074,0.0182321919979301,0.135598003264911,0.207066882615236,0.0189670574667144,0.134157693412612,0.208507192467536,0.0175637330175729,0.136908158791554,0.205756727088594,0.0188413241899569,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.173314,4,0,0.152895382814601,0.0283172892596708,0.097394515725843,0.208396249903358,0.0281679506817923,0.0976872139599871,0.208103551669214,0.0275995842774945,0.0988011916424334,0.206989573986768,0.0183078370599417,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,-0.0463917121115301,4,1,-0.050876935012228,0.0204894083839774,-0.0910354375093567,-0.0107184325150992,0.0281679506817923,-0.106085103866841,0.00433123384238549,0.0275995842774945,-0.104971126184395,0.0032172561599392,0.0183078370599417,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.418764792033895,4,2,0.377879259725988,0.0247498871267058,0.329370372336213,0.426388147115763,0.0281679506817923,0.322671090871374,0.433087428580601,0.0275995842774945,0.323785068553821,0.431973450898155,0.0183078370599417,NA,1,168.114375599225
8,500,42,7,0.01716,0.324037,100,10,0.636222444736617,4,3,0.614465550174317,0.0293595493105698,0.556921890923272,0.672009209425361,0.0281679506817923,0.559257381319703,0.66967371902893,0.0275995842774945,0.560371359002149,0.668559741346484,0.0183078370599417,NA,1,168.114375599225
