"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,1,0,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.190628437263829,0.112337822129962,-0.410806522740222,0.0295496482125637,0.10176961978455,-0.390093226761883,0.00883635223422455,0.1023831352861,-0.391295695048877,0.0100388205212181,0.0227124218295181,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,4,0,0.147403310673862,0.129776218467168,-0.106953403571588,0.401760024919313,0.119747178670112,-0.0872968467698398,0.382103468117564,0.115787229174074,-0.0795354883770076,0.374342109724732,0.0116523051997764,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.485467255196818,0.115952243524604,-0.712729476431659,-0.258205033961977,0.119747178670112,-0.72016741264052,-0.250767097753116,0.115787229174074,-0.712406054247688,-0.258528456145948,0.0116523051997764,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,4,2,0.106289540521828,0.140162340861837,-0.168423599556199,0.381002680599855,0.119747178670112,-0.128410616921874,0.34098969796553,0.115787229174074,-0.120649258529042,0.333228339572698,0.0116523051997764,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,4,3,0.278331778416635,0.15232982257373,-0.0202291875992514,0.576892744432521,0.119747178670112,0.043631620972933,0.513031935860337,0.115787229174074,0.0513929793657651,0.505270577467505,0.0116523051997764,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,4,4,0.286925982773379,0.179581992767903,-0.0650482553236437,0.638900220870403,0.119747178670112,0.0522258253296774,0.521626140217081,0.115787229174074,0.0599871837225095,0.513864781824249,0.0116523051997764,NA,1,40.3945560495059
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,4,5,0.23211808057786,0.195944102634555,-0.151925303568888,0.616161464724607,0.119747178670112,-0.0025820768658423,0.466818238021562,0.115787229174074,0.00517928152698982,0.45905687962873,0.0116523051997764,NA,1,40.3945560495059
