"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,1,0,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,1,1,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,2,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,3,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,4,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,5,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,6,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.295788473940491,1,7,-0.295645862672707,0.117033926021235,-0.525028142643652,-0.0662635827017615,0.113320297465863,-0.517749564423164,-0.0735421609222496,0.114629495659756,-0.52031554573182,-0.0709761796135935,0.0323575854361345,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,0.173314,4,0,0.0469629110165849,0.136262272442677,-0.220106235422647,0.314032057455816,0.14729036204209,-0.241720893855777,0.335646715888947,0.112880711771263,-0.174279218604337,0.268205040637507,0.016819104685098,NA,1,39.9145953615506
8,"from_data",14,7,0.01716,0.324037,100,4,-0.561532843642946,4,1,-0.70811907662232,0.117419170510916,-0.938256421918283,-0.477981731326358,0.14729036204209,-0.996802881494682,-0.419435271749959,0.112880711771263,-0.929361206243242,-0.486876947001398,0.016819104685098,NA,1,39.9145953615506
