"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.226173309409561,0.183265258604865,-0.133019997073393,0.585366615892514,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",0,-0.0621029203451972,0.230055462421892,-0.513003341138814,0.388797500448419,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",1,-0.0155257300862993,0.0575138656054731,-0.128250835284703,0.0971993751121048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",2,-0.0310514601725986,0.115027731210946,-0.256501670569407,0.19439875022421,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",3,-0.0465771902588979,0.172541596816419,-0.38475250585411,0.291598125336315,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",4,-0.0621029203451972,0.230055462421892,-0.513003341138814,0.388797500448419,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",5,-0.0776286504314965,0.287569328027365,-0.641254176423517,0.485996875560524,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",6,-0.0931543805177958,0.345083193632838,-0.769505011708221,0.583196250672629,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"2",7,-0.108680110604095,0.402597059238311,-0.897755846992924,0.680395625784734,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.335004152327543,0.205227448418233,-0.067234255211245,0.737242559866331,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.116413276005558,0.201582834138736,-0.278681818807877,0.511508370818992,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.371435965047874,0.219481831372717,-0.0587405197035454,0.801612449799294,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",0,-0.0131906551818851,0.250872733755987,-0.504892178046725,0.478510867682955,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",1,-0.00264374944653801,0.20668443878692,-0.407737805633774,0.402450306740698,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.285344668006609,0.23936588588002,-0.183803847445755,0.754493183458973,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",3,0.365693552607338,0.271451735968285,-0.166342073431376,0.897729178646052,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",4,0.119186512024288,0.302949196880183,-0.474583003006205,0.712956027054781,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",5,-0.0119089788357429,0.353506813276371,-0.704769601146955,0.680951643475469,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",6,-0.129846811204463,0.422158076819215,-0.957261437552817,0.697567815143891,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"4",7,-0.718159779424686,0.545335967901284,-1.78699863598549,0.350679077136122,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",0,0.226241823197494,0.183259855324424,-0.132940893050398,0.585424539445385,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",1,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",2,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",3,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",4,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",5,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",6,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,1,0.223606797749979,0.182321556793955,"5",7,0.226241823197494,0.300510405279602,-0.362747748130061,0.815231394525048,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"1",0,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.0455803891984886,"1",1,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.0911607783969773,"1",2,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.136741167595466,"1",3,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"1",4,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.227901945992443,"1",5,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.273482335190932,"1",6,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.319062724389421,"1",7,0.0917910106829042,0.158358695224353,-0.218586328595582,0.40216834996139,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"2",0,0.145574090696928,0.184659797670425,-0.216352462129558,0.507500643523414,1,5.99375228881836
8,30,2,0.223606797749979,0.0455803891984886,"2",1,0.036393522674232,0.0461649494176062,-0.0540881155323895,0.126875160880854,1,5.99375228881836
8,30,2,0.223606797749979,0.0911607783969773,"2",2,0.0727870453484641,0.0923298988352124,-0.108176231064779,0.253750321761707,1,5.99375228881836
8,30,2,0.223606797749979,0.136741167595466,"2",3,0.109180568022696,0.138494848252819,-0.162264346597168,0.380625482642561,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"2",4,0.145574090696928,0.184659797670425,-0.216352462129558,0.507500643523414,1,5.99375228881836
8,30,2,0.223606797749979,0.227901945992443,"2",5,0.18196761337116,0.230824747088031,-0.270440577661947,0.634375804404268,1,5.99375228881836
8,30,2,0.223606797749979,0.273482335190932,"2",6,0.218361136045392,0.276989696505637,-0.324528693194337,0.761250965285121,1,5.99375228881836
8,30,2,0.223606797749979,0.319062724389421,"2",7,0.254754658719624,0.323154645923243,-0.378616808726726,0.888126126165975,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"3",0,0.155823125807438,0.174113741655637,-0.185433537051121,0.497079788665996,1,5.99375228881836
8,30,2,0.223606797749979,0.0455803891984886,"3",1,-0.013189613480147,0.187586646856274,-0.380852685299078,0.354473458338784,1,5.99375228881836
8,30,2,0.223606797749979,0.0911607783969773,"3",2,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.136741167595466,"3",3,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"3",4,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.227901945992443,"3",5,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.273482335190932,"3",6,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.319062724389421,"3",7,0.183991915688702,0.185747552841145,-0.180066598096394,0.548050429473797,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"4",0,0.172328414042242,0.208452535250607,-0.236231047535013,0.580887875619497,1,5.99375228881836
8,30,2,0.223606797749979,0.0455803891984886,"4",1,-0.0139094790459626,0.190253963123764,-0.386800394684552,0.358981436592627,1,5.99375228881836
8,30,2,0.223606797749979,0.0911607783969773,"4",2,0.142242297602282,0.217180018607399,-0.283422717029959,0.567907312234524,1,5.99375228881836
8,30,2,0.223606797749979,0.136741167595466,"4",3,0.438249561476977,0.246732877541735,-0.0453379923067551,0.921837115260708,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"4",4,-0.115011186898028,0.261350959808054,-0.627249655446789,0.397227281650732,1,5.99375228881836
8,30,2,0.223606797749979,0.227901945992443,"4",5,0.244690106314188,0.314940646536292,-0.372582218164704,0.861962430793079,1,5.99375228881836
8,30,2,0.223606797749979,0.273482335190932,"4",6,0.147841435289638,0.374778150204896,-0.586710241304502,0.882393111883777,1,5.99375228881836
8,30,2,0.223606797749979,0.319062724389421,"4",7,0.362196163556599,0.529933427881682,-0.676454269295352,1.40084659640855,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"5",0,0.0920120298912027,0.161265351845781,-0.224062251680707,0.408086311463113,1,5.99375228881836
8,30,2,0.223606797749979,0.0455803891984886,"5",1,0.0912060417167611,0.267221958459679,-0.432539372742469,0.614951456175991,1,5.99375228881836
8,30,2,0.223606797749979,0.0911607783969773,"5",2,0.0920941409075314,0.270001876227965,-0.437099812257522,0.621288094072585,1,5.99375228881836
8,30,2,0.223606797749979,0.136741167595466,"5",3,0.0933111749187368,0.271441840003559,-0.438705055385522,0.625327405222996,1,5.99375228881836
8,30,2,0.223606797749979,0.182321556793955,"5",4,0.0910300015289627,0.269748075479492,-0.437666511309834,0.619726514367759,1,5.99375228881836
8,30,2,0.223606797749979,0.227901945992443,"5",5,0.092271908100157,0.271476488716456,-0.439812232433491,0.624356048633805,1,5.99375228881836
8,30,2,0.223606797749979,0.273482335190932,"5",6,0.0919944762987005,0.270191134985443,-0.437570417214768,0.621559369812169,1,5.99375228881836
8,30,2,0.223606797749979,0.319062724389421,"5",7,0.0921548451900506,0.272326902761067,-0.441596076242982,0.625905766623083,1,5.99375228881836
