"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",1,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",2,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",3,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",4,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",5,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",6,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"1",7,-0.0140283486682698,0.178541957642604,-0.36396415537705,0.335907458040511,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.166126381300508,0.215401529267361,-0.25605285827837,0.588305620879386,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.0415315953251269,0.0538503823168403,-0.0640132145695925,0.147076405219846,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.0830631906502539,0.107700764633681,-0.128026429139185,0.294152810439693,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.124594785975381,0.161551146950521,-0.192039643708778,0.441229215659539,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.166126381300508,0.215401529267361,-0.25605285827837,0.588305620879386,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.207657976625635,0.269251911584201,-0.320066072847963,0.735382026099232,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.249189571950762,0.323102293901042,-0.384079287417555,0.882458431319078,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.290721167275888,0.376952676217882,-0.448092501987148,1.02953483653892,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.0444910349430335,0.193218374038968,-0.334210019324733,0.423192089210801,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",1,-0.0843920993680838,0.198837261348141,-0.474105970395018,0.305321771658851,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.0659715573282198,0.205945650061998,-0.337674499565986,0.469617614222426,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.131619044242396,0.237476886635907,-0.333827100724683,0.597065189209475,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"4",1,-0.0585742396726708,0.202925361546513,-0.456300639853605,0.339152160508263,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.25821672843261,0.235076648900496,-0.202525037018729,0.71895849388395,1,6.00453138748805
8,30,1,0.223606797749979,0.182321556793955,"4",3,-0.185484495124652,0.251202458976428,-0.677832267546351,0.306863277297047,1,6.00453138748805
