"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.234183480837378,0.168921175820116,-0.0968959399962086,0.565262901670964,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",0,-0.0097048215648679,0.227607308054751,-0.455806947970293,0.436397304840557,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",1,-0.00242620539121698,0.0569018270136877,-0.113951736992573,0.109099326210139,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",2,-0.00485241078243395,0.113803654027375,-0.227903473985146,0.218198652420279,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",3,-0.00727861617365093,0.170705481041063,-0.34185521097772,0.327297978630418,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",4,-0.0097048215648679,0.227607308054751,-0.455806947970293,0.436397304840557,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",5,-0.0121310269560849,0.284509135068439,-0.569758684962866,0.545496631050696,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",6,-0.0145572323473019,0.341410962082126,-0.68371042195544,0.654595957260836,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"2",7,-0.0169834377385188,0.398312789095814,-0.797662158948013,0.763695283470975,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.226982654862234,0.182857594096645,-0.131411643866834,0.585376953591303,1,6.02904251416524
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.244398823100409,0.19550156910392,-0.138777211264343,0.627574857465161,1,6.02904251416524
