"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.235504245815113,0.181385853749622,-0.120005494839196,0.591013986469422,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",0,-0.0559570450372594,0.214638977905896,-0.476641711411305,0.364727621336786,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",1,-0.0139892612593148,0.0536597444764741,-0.119160427852826,0.0911819053341964,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",2,-0.0279785225186297,0.107319488952948,-0.238320855705652,0.182363810668393,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",3,-0.0419677837779445,0.160979233429422,-0.357481283558478,0.273545716002589,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",4,-0.0559570450372594,0.214638977905896,-0.476641711411305,0.364727621336786,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",5,-0.0699463062965742,0.26829872238237,-0.595802139264131,0.455909526670982,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",6,-0.0839355675558891,0.321958466858844,-0.714962567116957,0.547091432005179,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"2",7,-0.0979248288152039,0.375618211335319,-0.834122994969783,0.638273337339375,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.223269563058513,0.196943353000508,-0.16273231581704,0.609271441934067,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.250548205142166,0.205471140200106,-0.152167829512421,0.653264239796754,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.218723122711238,0.210067978699817,-0.193002549845531,0.630448795268007,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.0675243091258458,0.242840469744058,-0.408434265561297,0.543482883812989,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",1,0.201829566632188,0.209949621664696,-0.209664130398426,0.613323263662803,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.32977464952694,0.238150011838556,-0.136990796594418,0.796540095648297,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",3,0.0251087684040039,0.256325611456288,-0.477280198365527,0.527497735173535,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",4,0.0568144012151836,0.293554909458239,-0.518542648807881,0.632171451238248,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",5,0.146059842856172,0.344567757050955,-0.529280551197446,0.82140023690979,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",6,0.142812531814391,0.419675187059914,-0.679735720028149,0.965360783656932,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"4",7,-0.429729596567958,0.544372007112929,-1.49667912470108,0.637219931565164,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",0,0.235500363956697,0.181380953790113,-0.119999772953448,0.591000500866842,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",1,0.235500370129552,0.29321095433215,-0.33918254023408,0.810183280493184,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",2,0.235500409762319,0.293208425030913,-0.339177543261983,0.810178362786622,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",3,0.235500332032616,0.29322075009831,-0.339201777679892,0.810202441745123,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",4,0.23550034898902,0.293214922180543,-0.339190338214559,0.8101910361926,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",5,0.235500371168247,0.29321506525701,-0.339190596460055,0.810191338796548,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",6,0.235500372650663,0.293224071309618,-0.339208246516392,0.810208991817718,1,7.31709555387497
8,30,1,0.223606797749979,0.182321556793955,"5",7,0.235500341867607,0.293235897283622,-0.339231455782579,0.810232139517792,1,7.31709555387497
8,30,2,0.223606797749979,0.182321556793955,"1",0,-0.2307202227032,0.1621558426416,-0.548539834163481,0.0870993887570801,1,7.31709555387497
