"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.229939602041862,0.159940660004409,-0.0835383312303448,0.543417535314069,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.256579376654182,0.183353727867575,-0.102787326397423,0.615946079705788,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.0641448441635456,0.0458384319668938,-0.0256968315993558,0.153986519926447,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.128289688327091,0.0916768639337876,-0.0513936631987116,0.307973039852894,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.192434532490637,0.137515295900681,-0.0770904947980674,0.461959559779341,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.256579376654182,0.183353727867575,-0.102787326397423,0.615946079705788,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.320724220817728,0.229192159834469,-0.128484157996779,0.769932599632235,1,5.97279270092646
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.384869064981273,0.275030591801363,-0.154180989596135,0.923919119558682,1,5.97279270092646
