"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.307075975987436,0.175558384498071,-0.0370121348128176,0.651164086787689,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.0928828605826679,0.227055175524675,-0.352137105949115,0.53790282711445,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.023220715145667,0.0567637938811687,-0.0880342764872787,0.134475706778613,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.0464414302913339,0.113527587762337,-0.176068552974557,0.268951413557225,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.0696621454370009,0.170291381643506,-0.264102829461836,0.403427120335838,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.0928828605826679,0.227055175524675,-0.352137105949115,0.53790282711445,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.116103575728335,0.283818969405843,-0.440171382436393,0.672378533893063,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.139324290874002,0.340582763287012,-0.528205658923672,0.806854240671676,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.162545006019669,0.397346557168181,-0.616239935410951,0.941329947450288,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.311886139634704,0.18942224135019,-0.0593746312825217,0.68314691055193,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.300094710080419,0.202854344874927,-0.0974924999819056,0.697681920142743,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.313851377893752,0.202098529782302,-0.0822544618080565,0.70995721759556,1,6.13769234418869
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.313851377893752,0.202098529782302,-0.0822544618080565,0.70995721759556,1,6.13769234418869
