"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.282826427380618,0.167234407085075,-0.044946987482039,0.610599842243275,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",0,-0.168461048022779,0.206160941094544,-0.57252906758697,0.235606971541411,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",1,-0.0421152620056948,0.0515402352736361,-0.143132266896742,0.0589017428853528,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",2,-0.0842305240113896,0.103080470547272,-0.286264533793485,0.117803485770706,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",3,-0.126345786017084,0.154620705820908,-0.429396800690227,0.176705228656058,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",4,-0.168461048022779,0.206160941094544,-0.57252906758697,0.235606971541411,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",5,-0.210576310028474,0.25770117636818,-0.715661334483712,0.294508714426764,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",6,-0.252691572034169,0.309241411641817,-0.858793601380455,0.353410457312117,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"2",7,-0.294806834039864,0.360781646915453,-1.0019258682772,0.41231220019747,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.253937049379693,0.173931834607377,-0.0869630822157422,0.594837180975129,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.348088518604136,0.205657195542895,-0.0549921778214496,0.751169215029722,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.238245137842286,0.184296928156439,-0.1229702038057,0.599460479490273,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.0664441152734064,0.204291146305482,-0.33395917384574,0.466847404392553,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",1,0.287957414169118,0.207667360022282,-0.119063132239069,0.694977960577304,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.436603921391011,0.231302929483583,-0.0167414899154197,0.889949332697441,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",3,0.118494157978822,0.242542511824654,-0.35688042991738,0.593868745875024,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",4,0.206783545775604,0.275272480835361,-0.332740602596695,0.746307694147903,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",5,-0.129106144466136,0.306966408708205,-0.73074924999782,0.472536961065548,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",6,-0.238608035999591,0.35529981438089,-0.9349828758999,0.457766803900719,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"4",7,-0.217016051934982,0.488613232327553,-1.17468038966669,0.740648285796724,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",0,0.282824394900178,0.167238483795214,-0.0449570101675266,0.610605799967882,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",1,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",2,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",3,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",4,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",5,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",6,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,1,0.223606797749979,0.182321556793955,"5",7,0.282824394900178,0.235444773830735,-0.178638882156241,0.744287671956597,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"1",0,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.0455803891984886,"1",1,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.0911607783969773,"1",2,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.136741167595466,"1",3,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"1",4,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.227901945992443,"1",5,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.273482335190932,"1",6,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.319062724389421,"1",7,0.2110937605605,0.178358473443083,-0.138482423725486,0.560669944846487,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"2",0,0.259345010183588,0.244298769767814,-0.219471780028771,0.738161800395947,1,6.18905347188314
8,30,2,0.223606797749979,0.0455803891984886,"2",1,0.064836252545897,0.0610746924419536,-0.0548679450071927,0.184540450098987,1,6.18905347188314
8,30,2,0.223606797749979,0.0911607783969773,"2",2,0.129672505091794,0.122149384883907,-0.109735890014385,0.369080900197973,1,6.18905347188314
8,30,2,0.223606797749979,0.136741167595466,"2",3,0.194508757637691,0.183224077325861,-0.164603835021578,0.55362135029696,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"2",4,0.259345010183588,0.244298769767814,-0.219471780028771,0.738161800395947,1,6.18905347188314
8,30,2,0.223606797749979,0.227901945992443,"2",5,0.324181262729485,0.305373462209768,-0.274339725035963,0.922702250494934,1,6.18905347188314
8,30,2,0.223606797749979,0.273482335190932,"2",6,0.389017515275382,0.366448154651722,-0.329207670043156,1.10724270059392,1,6.18905347188314
8,30,2,0.223606797749979,0.319062724389421,"2",7,0.453853767821279,0.427522847093675,-0.384075615050349,1.29178315069291,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"3",0,0.321817943289888,0.204169065803359,-0.0783460724418837,0.721981959021661,1,6.18905347188314
8,30,2,0.223606797749979,0.0455803891984886,"3",1,0.0998809332675569,0.198905912569827,-0.289967491681376,0.48972935821649,1,6.18905347188314
8,30,2,0.223606797749979,0.0911607783969773,"3",2,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.136741167595466,"3",3,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"3",4,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.227901945992443,"3",5,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.273482335190932,"3",6,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.319062724389421,"3",7,0.358807444960277,0.218505719233845,-0.0694558951540805,0.787070785074635,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"4",0,0.32796777468378,0.283215075812955,-0.227123573788392,0.883059123155953,1,6.18905347188314
8,30,2,0.223606797749979,0.0455803891984886,"4",1,0.0973560446392128,0.210709482265989,-0.315626951803208,0.510339041081633,1,6.18905347188314
8,30,2,0.223606797749979,0.0911607783969773,"4",2,0.331076625815937,0.245289720774345,-0.149682392679666,0.81183564431154,1,6.18905347188314
8,30,2,0.223606797749979,0.136741167595466,"4",3,0.370123655878552,0.279825068804672,-0.178323400950048,0.918570712707153,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"4",4,0.496831895644947,0.324520745636269,-0.139217078038225,1.13288086932812,1,6.18905347188314
8,30,2,0.223606797749979,0.227901945992443,"4",5,0.194815702441297,0.375834991533861,-0.541807345094987,0.931438749977582,1,6.18905347188314
8,30,2,0.223606797749979,0.273482335190932,"4",6,0.220292390289407,0.465642915704555,-0.692350954147742,1.13293573472656,1,6.18905347188314
8,30,2,0.223606797749979,0.319062724389421,"4",7,0.585278108077111,0.647334314421614,-0.68347383414618,1.8540300503004,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"5",0,0.211043901040341,0.178349969032634,-0.138515614907456,0.560603416988138,1,6.18905347188314
8,30,2,0.223606797749979,0.0455803891984886,"5",1,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
8,30,2,0.223606797749979,0.0911607783969773,"5",2,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
8,30,2,0.223606797749979,0.136741167595466,"5",3,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
8,30,2,0.223606797749979,0.182321556793955,"5",4,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
8,30,2,0.223606797749979,0.227901945992443,"5",5,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
8,30,2,0.223606797749979,0.273482335190932,"5",6,0.211043901040341,0.3035365539434,-0.383876812680122,0.805964614760804,1,6.18905347188314
