"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.898464301410798,0.187432446003898,0.531103457708908,1.26582514511269,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.294824037032902,0.174544339277119,-0.0472765816555898,0.636924655721395,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.0737060092582256,0.0436360848192796,-0.0118191454138974,0.159231163930349,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.147412018516451,0.0872721696385593,-0.0236382908277949,0.318462327860697,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.221118027774677,0.130908254457839,-0.0354574362416923,0.477693491791046,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.294824037032902,0.174544339277119,-0.0472765816555898,0.636924655721395,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.368530046291128,0.218180424096398,-0.0590957270694873,0.796155819651743,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.442236055549354,0.261816508915678,-0.0709148724833846,0.955386983582092,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.515942064807579,0.305452593734957,-0.0827340178972822,1.11461814751244,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.882514824900074,0.20080627890222,0.488941750382218,1.27608789941793,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.919980455861477,0.213556955503257,0.501416514427071,1.33854439729588,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.876270553073174,0.213746933491453,0.457334261624047,1.2952068445223,1,5.93216695388158
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.763603043254786,0.222298087405138,0.327906798108579,1.19929928840099,1,5.93216695388158
