"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.370882159735414,0.175393814968567,0.0271165992859396,0.714647720184888,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.171512872065236,0.220168412254212,-0.260009286486387,0.603035030616859,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.0428782180163091,0.0550421030635531,-0.0650023216215967,0.150758757654215,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.0857564360326182,0.110084206127106,-0.130004643243193,0.30151751530843,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.128634654048927,0.165126309190659,-0.19500696486479,0.452276272962645,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.171512872065236,0.220168412254212,-0.260009286486387,0.603035030616859,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.214391090081545,0.275210515317765,-0.325011608107983,0.753793788271074,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.257269308097855,0.330252618381318,-0.39001392972958,0.904552545925289,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.300147526114164,0.385294721444871,-0.455016251351177,1.0553113035795,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.442566703100847,0.185227222599266,0.0795280178499022,0.805605388351792,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.262185448408439,0.199847377086133,-0.129508213085177,0.653879109902054,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.472630245549582,0.197696820151574,0.0851515981944052,0.860108892904758,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.472630245549582,0.197696820151574,0.0851515981944052,0.860108892904758,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.472630245549582,0.197696820151574,0.0851515981944052,0.860108892904758,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.472630245549582,0.197696820151574,0.0851515981944052,0.860108892904758,1,6.00607801278432
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.472630245549582,0.197696820151574,0.0851515981944052,0.860108892904758,1,6.00607801278432
