"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.240577420025224,0.181875225900566,-0.115891472419972,0.59704631247042,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",0,-0.058055556880714,0.199875633263358,-0.449804599464031,0.333693485702603,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",1,-0.0145138892201785,0.0499689083158395,-0.112451149866008,0.0834233714256508,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",2,-0.029027778440357,0.0999378166316789,-0.224902299732016,0.166846742851302,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",3,-0.0435416676605355,0.149906724947518,-0.337353449598024,0.250270114276953,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",4,-0.058055556880714,0.199875633263358,-0.449804599464031,0.333693485702603,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",5,-0.0725694461008926,0.249844541579197,-0.562255749330039,0.417116857128254,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",6,-0.0870833353210711,0.299813449895037,-0.674706899196047,0.500540228553905,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"2",7,-0.10159722454125,0.349782358210876,-0.787158049062055,0.583963599979556,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.0172033484921533,0.175951615977299,-0.327655481844975,0.362062178829281,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.617450043878978,0.215908369377753,0.194277415937811,1.04062267182014,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",2,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",3,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",4,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",5,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",6,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"3",7,-0.0828377674056508,0.186801276031324,-0.44896154069317,0.283286005881869,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.176745443817979,0.236984501678745,-0.287735644366533,0.641226532002491,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",1,0.661671725854103,0.221889050486613,0.226777178336552,1.09656627337165,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.0757164757216809,0.224415523110544,-0.364129867146701,0.515562818590063,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",3,-0.451515008257638,0.247868909264672,-0.937329143303621,0.0342991267883448,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",4,0.099023042556193,0.292323362771858,-0.473920220316285,0.671966305428671,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",5,0.436856742257763,0.344880802231523,-0.239097209075302,1.11281069359083,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",6,0.105790217741157,0.408002073994308,-0.693879152905332,0.905459588387646,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"4",7,0.309674910852595,0.588169293803725,-0.843115721815063,1.46246554352025,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",0,0.181012933564586,0.235144241469382,-0.279861310887392,0.641887178016565,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",1,0.539775646028792,0.347687547092774,-0.141679424146119,1.2212307162037,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",2,0.112441348182226,0.341358692124159,-0.556609394190823,0.781492090555274,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",3,-0.276687581258286,0.387622878537171,-1.03641446277488,0.483039300258312,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",4,0.141499591306431,0.380120191958126,-0.603522294727947,0.886521477340809,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",5,0.350793927861828,0.364102879145448,-0.36283460193059,1.06442245765425,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",6,0.151279197021955,0.368118745696512,-0.570220286577266,0.872778680621177,1,7.07974573771159
8,30,1,0.223606797749979,0.182321556793955,"5",7,0.222087642565693,0.42258344940471,-0.606160698730242,1.05033598386163,1,7.07974573771159
8,30,2,0.223606797749979,0.182321556793955,"1",0,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.0455803891984886,"1",1,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.0911607783969773,"1",2,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.136741167595466,"1",3,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.182321556793955,"1",4,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.227901945992443,"1",5,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.273482335190932,"1",6,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.319062724389421,"1",7,0.0430901877048582,0.162724828100758,-0.275844614763098,0.362024990172815,1,7.07974573771159
8,30,2,0.223606797749979,0.182321556793955,"2",0,0.0460972406863137,0.182517187733329,-0.311629873830547,0.403824355203174,1,7.07974573771159
8,30,2,0.223606797749979,0.0455803891984886,"2",1,0.0115243101715784,0.0456292969333323,-0.0779074684576367,0.100956088800794,1,7.07974573771159
8,30,2,0.223606797749979,0.0911607783969773,"2",2,0.0230486203431568,0.0912585938666645,-0.155814936915273,0.201912177601587,1,7.07974573771159
8,30,2,0.223606797749979,0.136741167595466,"2",3,0.0345729305147353,0.136887890799997,-0.23372240537291,0.302868266402381,1,7.07974573771159
8,30,2,0.223606797749979,0.182321556793955,"2",4,0.0460972406863137,0.182517187733329,-0.311629873830547,0.403824355203174,1,7.07974573771159
