"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",1,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",2,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",3,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",4,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",5,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",6,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"1",7,0.159930044604333,0.191484937989992,-0.215373537437937,0.535233626646603,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.540296334978535,0.232314969378085,0.0849673619279627,0.995625308029108,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.135074083744634,0.0580787423445213,0.0212418404819907,0.248906327007277,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.270148167489268,0.116157484689043,0.0424836809639814,0.497812654014554,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.405222251233901,0.174236227033564,0.063725521445972,0.746718981021831,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.540296334978535,0.232314969378085,0.0849673619279627,0.995625308029108,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.675370418723169,0.290393711722607,0.106209202409953,1.24453163503638,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.810444502467803,0.348472454067128,0.127451042891944,1.49343796204366,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.945518586212437,0.406551196411649,0.148692883373935,1.74234428905094,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.199170564516763,0.210659266730159,-0.213714011283966,0.612055140317492,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",1,0.122705845728813,0.208290247690849,-0.285535538076178,0.530947229533805,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",3,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",4,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",5,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",6,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"3",7,0.211914684314755,0.225094395454154,-0.229262223897203,0.653091592526712,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"4",0,0.548961369733921,0.265563928560508,0.0284656341623575,1.06945710530548,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"4",1,0.239107945736912,0.212282055825635,-0.176957238245455,0.655173129719278,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"4",2,0.0876760018897574,0.236800280795879,-0.376444019999136,0.551796023778651,1,6.81348483562469
8,30,1,0.223606797749979,0.182321556793955,"4",3,0.273050745590298,0.273008883254251,-0.262036833047534,0.80813832422813,1,6.81348483562469
