"n.t","n.per","scenario","sd_group","true","model","number","param","sd","lower","upper","conv","time"
8,30,1,0.223606797749979,0.182321556793955,"1",0,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",1,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",2,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",3,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",4,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",5,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",6,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"1",7,-0.0469653509193361,0.166103630336135,-0.372522484079515,0.278591782240843,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",0,0.223641220152298,0.163722999995562,-0.0972499632798554,0.544532403584452,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",1,0.0559103050380746,0.0409307499988906,-0.0243124908199639,0.136133100896113,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",2,0.111820610076149,0.0818614999977812,-0.0486249816399277,0.272266201792226,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",3,0.167730915114224,0.122792249996672,-0.0729374724598916,0.408399302688339,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",4,0.223641220152298,0.163722999995562,-0.0972499632798554,0.544532403584452,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",5,0.279551525190373,0.204653749994453,-0.121562454099819,0.680665504480565,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",6,0.335461830228447,0.245584499993344,-0.145874944919783,0.816798605376678,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"2",7,0.391372135266522,0.286515249992234,-0.170187435739747,0.952931706272791,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"3",0,0.0103263580492916,0.170969294680415,-0.324767301986538,0.345420018085121,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"3",1,-0.136218517549587,0.187945477263478,-0.504584884043195,0.232147848944021,1,5.94853378534317
8,30,1,0.223606797749979,0.182321556793955,"3",2,0.034750503982438,0.1820012225259,-0.321965337310586,0.391466345275462,1,5.94853378534317
