"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.129046126205697,0.18293421673177,-0.229498350128617,0.487590602540012,0.162008021549144,-0.188483761237213,0.446576013648608,0,0.129046126205697,0.129046126205697,0.103473186451755,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,-0.114469876563151,0.276020956317336,-0.655461009923433,0.426521256797131,0.258585752078539,-0.62128863755229,0.392348884425989,0,-0.114469876563151,-0.114469876563151,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,-0.0745610116278018,0.209701362750029,-0.485568130126829,0.336446106871225,0.187076478298135,-0.441224171446736,0.292102148191133,0,-0.0745610116278018,-0.0745610116278018,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.229291524585499,0.247387472724815,-0.255579012181523,0.714162061352522,0.246221257125086,-0.253293271607846,0.711876320778844,0,0.229291524585499,0.229291524585499,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.200683926630756,0.284648443843856,-0.357216771558575,0.758584624820086,0.27329381260134,-0.33496210326551,0.736329956527021,0,0.200683926630756,0.200683926630756,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,-0.0452590487026528,0.319660148127415,-0.671781426325125,0.581263328919819,0.310533931711409,-0.653894370834634,0.563376273429328,0,-0.0452590487026528,-0.0452590487026528,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,-0.275132636449266,0.367071036005356,-0.994578646787569,0.444313373889036,0.343814706003747,-0.948997077571836,0.398731804673304,0,-0.275132636449266,-0.275132636449266,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,-0.260760342547873,0.452502970530119,-1.1476498676843,0.62612918258855,0.452168322179046,-1.14699396896871,0.62547328387296,0,-0.260760342547873,-0.260760342547873,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,-0.575551547830715,0.603319572198626,-1.75803618050814,0.606933084846705,0.611396892606707,-1.77386743759956,0.622764341938134,0,-0.575551547830715,-0.575551547830715,0.112296930671933,NA,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.12892697598759,0.182929582834491,-0.229608418074948,0.487462370050128,0.160492609313618,-0.18563275805196,0.44348671002714,0,0.12892697598759,0.12892697598759,0.103455426339689,1.18002090191046e-08,1,18.8935843626658
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.128926914575658,0.182929615087893,-0.229608542702387,0.487462371853703,0.171984291329249,-0.208156102336315,0.466009931487631,0,0.128926914575658,0.128926914575658,0.103455426339689,1.18002090191046e-08,1,18.8935843626658
