"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.306373740744822,0.177063574371246,-0.0406644879967494,0.653411969486393,0.202800871515841,-0.0911086634595613,0.703856144949205,0,0.306373740744822,0.306373740744822,0.0434076302753364,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.302638037677888,0.234053487270175,-0.156098367827659,0.761374443183436,0.248156864060511,-0.183740478397114,0.789016553752891,0,0.302638037677888,0.302638037677888,0.0381861283647913,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.105992829609432,0.202352281326623,-0.290610353980266,0.50259601319913,0.2141619994967,-0.313756976261184,0.525742635480049,0,0.105992829609432,0.105992829609432,0.0381861283647913,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.438483730956793,0.236808709200094,-0.0256528103008093,0.902620272214396,0.261048781486007,-0.0731624789638474,0.950129940877434,0,0.438483730956793,0.438483730956793,0.0381861283647913,NA,1,18.7856670618057
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.753389830124697,0.275694069077518,0.213039383981464,1.29374027626793,0.286342189220764,0.192169451997647,1.31461020825175,0,0.753389830124697,0.753389830124697,0.0381861283647913,NA,1,18.7856670618057
