"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.233422628545733,0.163624833754971,-0.0872761525903638,0.55412140968183,0.169435632172891,-0.0986651082109093,0.565510365302376,0,0.233422628545733,0.233422628545733,0.00844277369112919,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.284192594768486,0.198090577555183,-0.10405780291641,0.672442992453383,0.297521958378776,-0.298939728263739,0.867324917800712,0,0.284192594768486,0.284192594768486,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.214549459818719,0.203230672438295,-0.183775338714197,0.612874258351634,0.203605278178344,-0.184509552473095,0.613608472110533,0,0.214549459818719,0.214549459818719,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.202467617970754,0.221410882624739,-0.23148973775896,0.636424973700468,0.214797891550361,-0.218528513423095,0.623463749364602,0,0.202467617970754,0.202467617970754,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.344553624984783,0.24347401669661,-0.132646678911876,0.821753928881441,0.268078146252576,-0.180869886712529,0.869977136682094,0,0.344553624984783,0.344553624984783,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,0.33624134977121,0.270406188741399,-0.193745041358671,0.866227740901092,0.288323286822734,-0.228861908305561,0.901344607847982,0,0.33624134977121,0.33624134977121,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,-0.0150047192128695,0.295518408246187,-0.594210156144,0.564200717718261,0.309747292462912,-0.622098256748971,0.592088818323232,0,-0.0150047192128695,-0.0150047192128695,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,0.130219456417231,0.362488533117118,-0.580245013301075,0.840683926135538,0.404374923680731,-0.662340830248134,0.922779743082597,0,0.130219456417231,0.130219456417231,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,0.776321373629578,0.562268823160415,-0.325705269394557,1.87834801665371,1.72739639844734,-2.6093133543514,4.16195610161056,0,0.776321373629578,0.776321373629578,0.00714642618750091,NA,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.233449555966241,0.1636323449722,-0.0872639468851037,0.554163058817587,0.167058479848725,-0.093979047849269,0.560878159781752,0,0.233449555966241,0.233449555966241,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.233449555684888,0.16363234604667,-0.0872639492723808,0.554163060642157,0.188239326414225,-0.135492744561072,0.602391855930849,0,0.233449555684888,0.233449555684888,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.258069323880397,5,2,0.23344955558198,0.16363234604667,-0.0872639493752893,0.554163060539249,0.168831622985082,-0.097454344920225,0.564353456084184,0,0.23344955558198,0.23344955558198,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.325178219686346,5,3,0.233449556988125,0.16363234604667,-0.0872639479691445,0.554163061945393,0.192161627677354,-0.143180312470084,0.610079426446333,0,0.233449556988125,0.233449556988125,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0419594618550229,5,4,0.233449556772421,0.16363234604667,-0.0872639481848481,0.55416306172969,0.205128741490815,-0.168595388743603,0.635494502288445,0,0.233449556772421,0.233449556772421,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.22586548690495,5,5,0.233449554349577,0.16363234604667,-0.0872639506076918,0.554163059306846,0.201520050101426,-0.161522486011925,0.628421594711079,0,0.233449554349577,0.233449554349577,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.0996415948522268,5,6,0.233449555512483,0.16363234604667,-0.0872639494447855,0.554163060469752,0.193033357042388,-0.144888872105458,0.611787983130425,0,0.233449555512483,0.233449555512483,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,10,0.223606797749979,0.1,0.211017915660884,5,7,0.233449556813248,0.16363234604667,-0.0872639481440209,0.554163061770517,0.194328601031464,-0.147427502374474,0.61432661600097,0,0.233449556813248,0.233449556813248,0.00844223847842394,3.51636319348192e-10,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.182321556793955,1,0,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.114518894717855,1,1,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.258069323880397,1,2,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.325178219686346,1,3,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.0419594618550229,1,4,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.22586548690495,1,5,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.0996415948522268,1,6,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.211017915660884,1,7,0.175262278400485,0.179260536497512,-0.176081916983968,0.526606473784937,0.174037884030405,-0.165845706244667,0.516370263045636,0,0.175262278400485,0.175262278400485,0.0823122484968241,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.182321556793955,4,0,0.416755809535286,0.2774491459837,-0.127034524134163,0.960546143204734,0.265769272598747,-0.104142392955666,0.937654012026237,0,0.416755809535286,0.416755809535286,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.114518894717855,4,1,0.19934037206882,0.21159089398664,-0.215370159601626,0.614050903739266,0.224377243575897,-0.24043094429031,0.639111688427949,0,0.19934037206882,0.19934037206882,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.258069323880397,4,2,0.0377884488753595,0.238823725278846,-0.430297451324868,0.505874349075587,0.226730059021599,-0.406594301019615,0.482171198770334,0,0.0377884488753595,0.0377884488753595,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.325178219686346,4,3,0.881438719047535,0.30399425340222,0.285620930872042,1.47725650722303,0.286394548059363,0.320115719482557,1.44276171861251,0,0.881438719047535,0.881438719047535,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.0419594618550229,4,4,0.152862686740083,0.320937063941447,-0.476162399889181,0.781887773369347,0.312759878818638,-0.460135411553559,0.765860785033725,0,0.152862686740083,0.152862686740083,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.22586548690495,4,5,0.31708094993882,0.380366422502288,-0.428423539094009,1.06258543897165,0.371290122916918,-0.410634318793789,1.04479621867143,0,0.31708094993882,0.31708094993882,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.0996415948522268,4,6,0.680089056165842,0.467648565855774,-0.236485290333282,1.59666340266497,0.492647070713073,-0.285481459520937,1.64565957185262,0,0.680089056165842,0.680089056165842,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.211017915660884,4,7,0.64869043391054,0.609192945646352,-0.545305799192176,1.84268666701326,0.560499692857634,-0.449868777436184,1.74724964525726,0,0.64869043391054,0.64869043391054,0.0979318691780582,NA,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.182321556793955,5,0,0.243856008230866,0.224011512878485,-0.195198489133295,0.682910505595027,0.187089126165023,-0.122831940951649,0.61054395741338,0,0.243856008230866,0.243856008230866,0.0857194587069894,0.0381422086128802,1,19.3940693060557
8,30,22,0.223606797749979,0.1,0.114518894717855,5,1,0.179118200287189,0.257403402708758,-0.325383198520037,0.683619599094414,0.19810647036557,-0.20916334673368,0.567399747308058,0,0.179118200287189,0.179118200287189,0.0857194587069894,0.0381422086128802,1,19.3940693060557
