"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.0952539225588481,0.1448720202879,-0.188690019572991,0.379197864690687,0.148505842067388,-0.195812179387026,0.386320024504722,0,0.0952539225588481,0.0952539225588481,0.000150827610444545,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.0449755836166874,0.170911914240244,-0.290005612822989,0.379956780056364,0.202289771320891,-0.351505082613102,0.441456249846477,0,0.0449755836166874,0.0449755836166874,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.289587712802477,0.19580517599235,-0.0941833801290567,0.67335880573401,0.204462011596885,-0.111150466134029,0.690325891738983,0,0.289587712802477,0.289587712802477,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,-0.063212478041061,0.199690084146824,-0.454597851038608,0.328172894956486,0.199520475624618,-0.454265424443614,0.327840468361492,0,-0.063212478041061,-0.063212478041061,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.0340800843335358,0.2191486679677,-0.395443412143083,0.463603580810154,0.239782884792941,-0.435885733969746,0.504045902636818,0,0.0340800843335358,0.0340800843335358,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,-0.081981897277249,0.240271333664973,-0.552905057778003,0.388941263223505,0.263675309543914,-0.598776007595771,0.434812213041273,0,-0.081981897277249,-0.081981897277249,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,0.277483024341038,0.285243496560963,-0.281583955742723,0.8365500044248,0.294493803686463,-0.299714224554638,0.854680273236714,0,0.277483024341038,0.277483024341038,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,0.0821418120299171,0.340604433266269,-0.585430610146645,0.74971423420648,0.359763991059542,-0.622982653381174,0.787266277441009,0,0.0821418120299171,0.0821418120299171,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,-0.223269172871846,0.478475072290636,-1.16106308206169,0.714524736317999,0.582204935138156,-1.36436987736411,0.917831531620417,0,-0.223269172871846,-0.223269172871846,0,NA,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.150007902210317,-0.198756181252118,0.38926399020514,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.182039130065641,-0.261536234229148,0.45204404318217,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.258069323880397,5,2,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.162611309731475,-0.223458406076067,0.413966215029089,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.325178219686346,5,3,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.170356858848235,-0.238639403385402,0.429147212338424,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0419594618550229,5,4,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.17595625736727,-0.249614022817798,0.44012183177082,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.22586548690495,5,5,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.153121588099188,-0.204858893453473,0.395366702406495,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.0996415948522268,5,6,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.170214667711864,-0.238360713879194,0.428868522832216,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,10,0.223606797749979,0.1,0.211017915660884,5,7,0.095253904476511,0.144867113959781,-0.18868042142892,0.379188230381942,0.197675195242667,-0.292182358836039,0.482690167789061,0,0.095253904476511,0.095253904476511,0.000150888633683948,0,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.182321556793955,1,0,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.114518894717855,1,1,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.258069323880397,1,2,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.325178219686346,1,3,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.0419594618550229,1,4,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.22586548690495,1,5,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.0996415948522268,1,6,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.211017915660884,1,7,0.301305050896208,0.189478377427102,-0.0700657447099999,0.672675846502416,0.183302245521915,-0.057960748612063,0.660570850404479,0,0.301305050896208,0.301305050896208,0.015958804536781,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.182321556793955,4,0,0.530945488601992,0.179066839558933,0.17998093224107,0.881910044962914,0.229941739165384,0.0802679612953365,0.981623015908648,0,0.530945488601992,0.530945488601992,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.114518894717855,4,1,0.130975226508384,0.187589258795526,-0.236692964617411,0.498643417634178,0.181356811740713,-0.224477592854424,0.486428045871192,0,0.130975226508384,0.130975226508384,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.258069323880397,4,2,0.54678553030676,0.216899252586993,0.121670806962598,0.971900253650922,0.23151107311165,0.0930321649857072,1.00053889562781,0,0.54678553030676,0.54678553030676,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.325178219686346,4,3,0.575747314339856,0.24076058739274,0.103865234153377,1.04762939452633,0.251648835370459,0.0825246602623066,1.0689699684174,0,0.575747314339856,0.575747314339856,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.0419594618550229,4,4,0.262819152497938,0.250807931170669,-0.228755359633574,0.75439366462945,0.29174031039471,-0.308981348714231,0.834619653710106,0,0.262819152497938,0.262819152497938,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.22586548690495,4,5,0.829381451702481,0.314231519439556,0.213498990793652,1.44526391261131,0.355112026267762,0.133374669740625,1.52538823366434,0,0.829381451702481,0.829381451702481,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.0996415948522268,4,6,1.21783737544068,0.42439027612852,0.386047718839773,2.04962703204159,0.528457179268437,0.182080336702917,2.25359441417844,0,1.21783737544068,1.21783737544068,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.211017915660884,4,7,0.153072369417846,0.466059192765506,-0.760386863066355,1.06653160190205,0.56523613631341,-0.954770100517009,1.2609148393527,0,0.153072369417846,0.153072369417846,0,NA,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.182321556793955,5,0,0.374829827802946,0.220564295363827,-0.0574682473856095,0.807127902991502,0.207237006670957,-0.0313472415360165,0.781006897141909,0,0.374829827802946,0.374829827802946,0.0113017151964612,0.0243891020643256,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.114518894717855,5,1,0.223335890200239,0.247896578728676,-0.262532475998663,0.709204256399142,0.186285562244582,-0.141777102638937,0.588448883039415,0,0.223335890200239,0.223335890200239,0.0113017151964612,0.0243891020643256,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.258069323880397,5,2,0.416585110139281,0.250660038541226,-0.0746995377649443,0.907869758043506,0.225278104092216,-0.0249518603869284,0.85812208066549,0,0.416585110139281,0.416585110139281,0.0113017151964612,0.0243891020643256,1,18.7726837952932
8,30,22,0.223606797749979,0.1,0.325178219686346,5,3,0.409709115178797,0.252922740279099,-0.0860103466394146,0.905428576997008,0.230608444969293,-0.0422751314918043,0.861693361849398,0,0.409709115178797,0.409709115178797,0.0113017151964612,0.0243891020643256,1,18.7726837952932
