"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.0121580439928308,0.145879866500106,-0.273761240416889,0.29807732840255,0.161764767184877,-0.304895073657034,0.329211161642696,0,0.0121580439928308,0.0121580439928308,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,-0.135940150736001,0.171276280098942,-0.471635491135922,0.199755189663921,0.192758981369894,-0.51374081191762,0.241860510445619,0,-0.135940150736001,-0.135940150736001,0,NA,1,18.7388863960902
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.0634141610292368,0.19143299002188,-0.311787604866463,0.438615926924937,0.212689029955457,-0.353448677590219,0.480276999648693,0,0.0634141610292368,0.0634141610292368,0,NA,1,18.7388863960902
