"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.285344367830879,0.188492713184812,-0.0840945613595901,0.654783297021348,0.179057855960205,-0.065602581000084,0.636291316661842,0,0.285344367830879,0.285344367830879,0.133349801135712,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.433715134348517,0.283128724156068,-0.121206967986151,0.988637236683185,0.288839147692581,-0.132399192454186,0.99982946115122,0,0.433715134348517,0.433715134348517,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.273242645066004,0.213860478417603,-0.145916190349002,0.692401480481011,0.200419437870215,-0.119572234961379,0.666057525093388,0,0.273242645066004,0.273242645066004,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.233831512307045,0.245035736052553,-0.246429705281222,0.714092729895312,0.218555611897942,-0.194529615632035,0.662192640246126,0,0.233831512307045,0.233831512307045,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.663879381652767,0.289779145546785,0.0959226929102776,1.23183607039526,0.259828574655672,0.154624733173274,1.17313403013226,0,0.663879381652767,0.663879381652767,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,0.199918347972803,0.320222066685973,-0.427705369786687,0.827542065732292,0.256892570448224,-0.303581838001634,0.703418533947239,0,0.199918347972803,0.199918347972803,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,0.369164042673285,0.380570455942359,-0.376740344553726,1.1150684299003,0.329553778925822,-0.276749494990401,1.01507758033697,0,0.369164042673285,0.369164042673285,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,0.187777527196407,0.462677223920822,-0.719053168155377,1.09460822254819,0.309874554996212,-0.419565440321545,0.795120494714359,0,0.187777527196407,0.187777527196407,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,1.10819248357131,0.697032758061029,-0.25796661827293,2.47435158541555,1.6627252443949,-2.15068911162826,4.36707407877088,0,1.10819248357131,1.10819248357131,0.132497772160839,NA,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.171847355208737,-0.0514533729906265,0.622175881104546,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.188260103558929,-0.0836217686443222,0.654344276758241,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.258069323880397,5,2,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.198509995828992,-0.10371118833906,0.67443369645298,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.325178219686346,5,3,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.234200201015087,-0.173662705104651,0.74438521321857,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0419594618550229,5,4,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.204954890271598,-0.11634294933073,0.68706545744465,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.22586548690495,5,5,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.204660514649381,-0.11576598371326,0.686488491827179,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.0996415948522268,5,6,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.169598325498772,-0.047045355758934,0.617767863872853,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,10,0.223606797749979,0.1,0.211017915660884,5,7,0.28536125405696,0.18847282546541,-0.0840386959197473,0.654761204033667,0.22918521044285,-0.163833504200259,0.734556012314178,0,0.28536125405696,0.28536125405696,0.133340467669033,0,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.182321556793955,1,0,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.114518894717855,1,1,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.258069323880397,1,2,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.325178219686346,1,3,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.0419594618550229,1,4,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.22586548690495,1,5,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.0996415948522268,1,6,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.211017915660884,1,7,0.348688432579649,0.194846555336621,-0.0332037983918181,0.730580663551116,0.191905012079637,-0.0274384795491636,0.724815344708461,0,0.348688432579649,0.348688432579649,0.0552386133024287,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.182321556793955,4,0,0.0493533993836411,0.266909602410167,-0.473779808468191,0.572486607235473,0.260382893225767,-0.460987693529201,0.559694492296483,0,0.0493533993836411,0.0493533993836411,0.0240538240824191,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.114518894717855,4,1,0.257105107620278,0.214954915231051,-0.164198784532443,0.678408999772999,0.205044680288054,-0.144775080965838,0.658985296206394,0,0.257105107620278,0.257105107620278,0.0240538240824191,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.258069323880397,4,2,0.333012131445354,0.24533587494301,-0.147837347558568,0.813861610449276,0.267116117325403,-0.190525838202612,0.85655010109332,0,0.333012131445354,0.333012131445354,0.0240538240824191,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.325178219686346,4,3,0.398966871265764,0.282720349685882,-0.155154831815134,0.953088574346661,0.289137513528926,-0.167732241830394,0.965665984361922,0,0.398966871265764,0.398966871265764,0.0240538240824191,NA,1,18.9447565992673
8,30,22,0.223606797749979,0.1,0.0419594618550229,4,4,-0.42605494521833,0.303708293297468,-1.02131226188749,0.169202371450834,0.305365420965564,-1.02456017243475,0.172450281998088,0,-0.42605494521833,-0.42605494521833,0.0240538240824191,NA,1,18.9447565992673
