"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.225250375132767,0.179623890889143,-0.126805981772906,0.57730673203844,0.191667487320776,-0.150410997023241,0.600911747288775,0,0.225250375132767,0.225250375132767,0.0478136148810513,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.485996775862001,0.241621759505386,0.0124268293502465,0.959566722373756,0.234421172474606,0.0265397205981221,0.945453831125881,0,0.485996775862001,0.485996775862001,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.0226609458394943,0.200983408849757,-0.371259296996119,0.416581188675107,0.207921700229148,-0.38485809821397,0.430179989892958,0,0.0226609458394943,0.0226609458394943,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.368987805262434,0.234429308591878,-0.090485196498272,0.828460807023141,0.226878332548969,-0.0756855554060462,0.813661165930915,0,0.368987805262434,0.368987805262434,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.691566313852467,0.271669455833661,0.159103964718897,1.22402866298604,0.304785522099215,0.0941976675287699,1.28893496017616,0,0.691566313852467,0.691566313852467,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,0.456550663989071,0.296793052650535,-0.125153030067677,1.03825435804582,0.292788796975615,-0.117304833159945,1.03040616113809,0,0.456550663989071,0.456550663989071,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,0.809203108719797,0.355741468692599,0.11196264227492,1.50644357516467,0.35570203453502,0.112039931803536,1.50636628563606,0,0.809203108719797,0.809203108719797,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,0.531975187390225,0.412322803988055,-0.276162658430931,1.34011303321138,0.393242335642026,-0.238765627664557,1.30271600244501,0,0.531975187390225,0.531975187390225,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,0.521033405980521,0.556823473456416,-0.570320547740549,1.61238735970159,0.492412010372425,-0.444076399904396,1.48614321186544,0,0.521033405980521,0.521033405980521,0.0457387476163454,NA,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.303563978694655,0.214882913134778,-0.117598791942559,0.724726749331869,0.205572377210802,-0.0993504768547989,0.706478434244108,0,0.303563978694655,0.303563978694655,0.0460857153022326,0.0213294719586208,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.136606562142514,0.241209958304045,-0.336156268845822,0.60936939313085,0.210878136177288,-0.276706989891904,0.549920114176932,0,0.136606562142514,0.136606562142514,0.0460857153022326,0.0213294719586208,1,19.2004429658254
8,30,10,0.223606797749979,0.1,0.258069323880397,5,2,0.2888708354395,0.243041372387165,-0.18748150119253,0.765223172071531,0.208057939050382,-0.118915231796878,0.696656902675878,0,0.2888708354395,0.2888708354395,0.0460857153022326,0.0213294719586208,1,19.2004429658254
