"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.183071997692582,0.185437379266213,-0.18037858705669,0.546522582441854,0.182505013178809,-0.174631255135891,0.540775250521056,0,0.183071997692582,0.183071997692582,0.160080302112163,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.5543540543615,0.301345742451594,-0.0362727477381058,1.14498085646111,0.330825090052777,-0.0940512073241627,1.20275931604716,0,0.5543540543615,0.5543540543615,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.108129711548265,0.214727326707573,-0.312728115295144,0.528987538391675,0.213738903234235,-0.310790840885928,0.527050263982458,0,0.108129711548265,0.108129711548265,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.258069323880397,4,2,0.368492081562205,0.252756020985849,-0.126900616445709,0.863884779570119,0.280941855107474,-0.182143836198314,0.919127999322723,0,0.368492081562205,0.368492081562205,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.325178219686346,4,3,0.641473538072939,0.297234991747186,0.0589036593033946,1.22404341684248,0.290019595598555,0.0730455758888997,1.20990150025698,0,0.641473538072939,0.641473538072939,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0419594618550229,4,4,0.554222540947996,0.341777840610044,-0.115649717361561,1.22409479925755,0.371739823734358,-0.174374125190614,1.28281920708661,0,0.554222540947996,0.554222540947996,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.22586548690495,4,5,0.784949762683094,0.406911075265576,-0.0125812897479032,1.58248081511409,0.514171210664762,-0.222807292107196,1.79270681747338,0,0.784949762683094,0.784949762683094,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0996415948522268,4,6,0.82095519577039,0.489450277493111,-0.138349720339243,1.78026011188002,0.467990410490672,-0.0962891539014427,1.73819954544222,0,0.82095519577039,0.82095519577039,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.211017915660884,4,7,0.602255549945613,0.619426966269503,-0.611798994995518,1.81631009488675,0.652531584193043,-0.676682853847616,1.88119395373884,0,0.602255549945613,0.602255549945613,0.218073782069186,NA,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.182321556793955,5,0,0.183081465091259,0.185434377197856,-0.180363235712154,0.546526165894672,0.249762960133846,-0.306444941443193,0.67260787162571,0,0.183081465091259,0.183081465091259,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.114518894717855,5,1,0.18308144962327,0.185434381452907,-0.18036325951989,0.54652615876643,0.188504898391395,-0.186381362133247,0.552544261379787,0,0.18308144962327,0.18308144962327,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.258069323880397,5,2,0.183081463876336,0.185434381452907,-0.180363245266824,0.546526173019496,0.228678234604339,-0.26511963999637,0.631282567749042,0,0.183081463876336,0.183081463876336,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.325178219686346,5,3,0.183081473477731,0.185434381452907,-0.180363235665429,0.546526182620891,0.278735183217092,-0.363229446851943,0.729392393807405,0,0.183081473477731,0.183081473477731,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0419594618550229,5,4,0.183081466213895,0.185434381452907,-0.180363242929266,0.546526175357055,0.282688404783438,-0.370977626008723,0.737140558436513,0,0.183081466213895,0.183081466213895,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.22586548690495,5,5,0.183081470466104,0.185434381452907,-0.180363238677056,0.546526179609264,0.377323020435637,-0.556458060125616,0.922621001057824,0,0.183081470466104,0.183081470466104,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.0996415948522268,5,6,0.183081468045392,0.185434381452907,-0.180363241097768,0.546526177188553,0.308589012138479,-0.421741881770819,0.787904817861604,0,0.183081468045392,0.183081468045392,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,10,0.223606797749979,0.1,0.211017915660884,5,7,0.183081463838634,0.185434381452907,-0.180363245304526,0.546526172981795,0.265858701659611,-0.337992016390783,0.704154944068051,0,0.183081463838634,0.183081463838634,0.160081351778948,1.57806561689845e-09,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.182321556793955,1,0,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.114518894717855,1,1,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.258069323880397,1,2,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.325178219686346,1,3,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.0419594618550229,1,4,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.22586548690495,1,5,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.0996415948522268,1,6,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.211017915660884,1,7,0.153023746056592,0.142195457708395,-0.12567422981705,0.431721721930234,0.137314419632571,-0.116107570981268,0.422155063094452,0,0.153023746056592,0.153023746056592,0,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.182321556793955,4,0,0.157107337187303,0.176156171288803,-0.18815241419322,0.502367088567826,0.185160066801799,-0.205799725119253,0.520014399493859,0,0.157107337187303,0.157107337187303,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.114518894717855,4,1,0.207833284705746,0.186957426905634,-0.158596538671576,0.574263108083067,0.163947587147058,-0.113498081454731,0.529164650866222,0,0.207833284705746,0.207833284705746,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.258069323880397,4,2,0.35931071568332,0.210041103883787,-0.0523622832019391,0.770983714568579,0.20726275499108,-0.0469168194357466,0.765538250802386,0,0.35931071568332,0.35931071568332,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.325178219686346,4,3,0.135151370658156,0.226892383774499,-0.309549529906302,0.579852271222613,0.240694406068438,-0.336600996516241,0.606903737832553,0,0.135151370658156,0.135151370658156,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.0419594618550229,4,4,-0.323084188653083,0.240747705564857,-0.794941020920856,0.14877264361469,0.242634361069261,-0.798638797760721,0.152470420454555,0,-0.323084188653083,-0.323084188653083,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.22586548690495,4,5,-0.264165481788196,0.279127750555125,-0.811245819961922,0.282914856385529,0.299563983155895,-0.851300099839113,0.322969136262721,0,-0.264165481788196,-0.264165481788196,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.0996415948522268,4,6,0.577197168526656,0.395467805401194,-0.197905487104779,1.35229982415809,0.432875325906949,-0.271222880047002,1.42561721710031,0,0.577197168526656,0.577197168526656,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.211017915660884,4,7,0.407508491178523,0.513684875298536,-0.599295363809557,1.4143123461666,0.546912469380571,-0.664420251503262,1.47943723386031,0,0.407508491178523,0.407508491178523,4e-14,NA,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.182321556793955,5,0,0.12982384312514,0.164703365212514,-0.192988820823935,0.452636507074215,0.140285394327556,-0.14513047731387,0.404778163564149,0,0.12982384312514,0.12982384312514,0,0.0298399413387797,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.114518894717855,5,1,0.176208319835605,0.20153035991294,-0.218783927385153,0.571200567056362,0.145132908193984,-0.108246953196162,0.460663592867372,0,0.176208319835605,0.176208319835605,0,0.0298399413387797,1,21.572568833828
8,30,22,0.223606797749979,0.1,0.258069323880397,5,2,0.247115589146276,0.205057473999851,-0.154789674654191,0.649020852946743,0.178045046896345,-0.101846290396305,0.596077468688858,0,0.247115589146276,0.247115589146276,0,0.0298399413387797,1,21.572568833828
