"t_max","n_per","scenario","sigma_alpha_sq","sd_expt","true","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,30,10,0.223606797749979,0.1,0.182321556793955,1,0,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.114518894717855,1,1,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.258069323880397,1,2,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.325178219686346,1,3,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.0419594618550229,1,4,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.22586548690495,1,5,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.0996415948522268,1,6,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.211017915660884,1,7,0.395246907337036,0.1568724907122,0.0877824753760295,0.702711339298042,0.165632888232734,0.0706124117455281,0.719881402928543,0,0.395246907337036,0.395246907337036,0.00261565208807874,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.182321556793955,4,0,0.417276461822606,0.193707639686114,0.037616464507561,0.79693645913765,0.204117784316276,0.0172129559585905,0.817339967686621,0,0.417276461822606,0.417276461822606,0.00407745447786926,NA,1,18.9663065473239
8,30,10,0.223606797749979,0.1,0.114518894717855,4,1,0.415556154160059,0.198899064190118,0.0257211517887066,0.805391156531411,0.200167399855618,0.0232352595640192,0.807877048756098,0,0.415556154160059,0.415556154160059,0.00407745447786926,NA,1,18.9663065473239
