"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,0,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,1,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,2,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,3,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,4,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,5,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,6,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,1,7,0.177739190958973,0.0383479871042221,0.102578517355092,0.252899864562855,0.0357282930122556,0.107713023425858,0.247765358492088,0.0365025772425686,0.106195454220648,0.249282927697299,0.0165614975522631,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,4,0,0.19070311008197,0.0536976722427762,0.0854576064324928,0.295948613731448,0.0424114920319311,0.107578113168778,0.273828106995163,0.0447662863004072,0.102962801211563,0.278443418952377,0.016265807145545,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,4,1,0.188913731628187,0.0444595519085152,0.101774611118708,0.276052852137666,0.0424114920319311,0.105788734714995,0.27203872854138,0.0447662863004072,0.10117342275778,0.276654040498594,0.016265807145545,NA,1,182.928122826417
8,100,42,7,0.01716,0.324037,100,1,0.173314,4,2,0.151305738768808,0.050276320805627,0.0527659607145975,0.249845516823019,0.0424114920319311,0.0681807418556158,0.234430735682001,0.0447662863004072,0.0635654298984012,0.239046047639215,0.016265807145545,NA,1,182.928122826417
