"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,0,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,1,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,2,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,3,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,4,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,5,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,6,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,1,7,0.151270193243171,0.0184119457934092,0.115183442602785,0.187356943883556,0.018484507001893,0.115041225247482,0.187499161238859,0.0186618210433909,0.114693696112193,0.187846690374148,0.0258812887468092,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,0,0.115307282885964,0.0291235755983199,0.0582261236122275,0.172388442159701,0.0274972484064614,0.0614136663353484,0.16920089943658,0.0279170784826847,0.0605908145063239,0.170023751265604,0.0264392780529943,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,1,0.161168960572631,0.0212201015274932,0.119578325830461,0.202759595314801,0.0274972484064614,0.107275344022015,0.215062577123247,0.0279170784826847,0.106452492192991,0.215885428952271,0.0264392780529943,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,2,0.111307324750313,0.0245377648408513,0.0632141894011315,0.159400460099495,0.0274972484064614,0.0574137081996976,0.165200941300929,0.0279170784826847,0.0565908563706732,0.166023793129953,0.0264392780529943,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,3,0.122463719891317,0.0285433284510327,0.0665198241283952,0.178407615654238,0.0274972484064614,0.068570103340701,0.176357336441932,0.0279170784826847,0.0677472515116766,0.177180188270957,0.0264392780529943,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,4,0.147584260071744,0.0334047862844754,0.0821120820429149,0.213056438100574,0.0274972484064614,0.0936906435211285,0.20147787662236,0.0279170784826847,0.0928677916921041,0.202300728451384,0.0264392780529943,NA,1,475.982116703192
8,500,42,7,0.01716,0.324037,100,1,0.173314,4,5,0.102776102686344,0.0392746787481655,0.0257991468355585,0.179753058537128,0.0274972484064614,0.0488824861357278,0.156669719236959,0.0279170784826847,0.0480596343067034,0.157492571065984,0.0264392780529943,NA,1,475.982116703192
