"t_max","n_per","k_max","expt_max","sigma_alpha_sq","sd_expt","B","scenario","param","model","expt","est_param","est_se","lower","upper","se_boots_k","lower_boots_normal_k","upper_boots_normal_k","se_boots_k_t","lower_boots_normal_k_t","upper_boots_normal_k_t","est_sigma_alpha_sq","est_sigma_delta_sq","conv","time"
8,100,42,7,0.01716,0.324037,100,2,0.173314,1,0,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,-0.276685951504997,1,1,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,-0.126685967669998,1,2,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.0233140161650009,1,3,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.173314,1,4,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.323313983834999,1,5,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.473313967669998,1,6,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.623313951504997,1,7,-0.305320159788967,0.0414085178625421,-0.386479363452733,-0.224160956125201,0.0458874735549914,-0.395257955298284,-0.215382364279649,0.0458731321496874,-0.3952298466604,-0.215410472917533,0.0446538728968654,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.173314,4,0,0.269258221931839,0.0536658644359253,0.164075060438216,0.374441383425461,0.0485556215641186,0.17409095241921,0.364425491444467,0.0472080629808729,0.176732118709429,0.361784325154248,0.0158600772305012,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,-0.276685951504997,4,1,-0.2690666435296,0.0423126088141259,-0.351997832897219,-0.186135454161982,0.0485556215641186,-0.364233913042229,-0.173899374016972,0.0472080629808729,-0.36159274675201,-0.176540540307191,0.0158600772305012,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,-0.126685967669998,4,2,-0.102593780725935,0.0486529651240498,-0.197951840110156,-0.00723572134171389,0.0485556215641186,-0.197761050238563,-0.00742651121330595,0.0472080629808729,-0.195119883948344,-0.0100676775035253,0.0158600772305012,NA,1,176.93122951587
8,100,42,7,0.01716,0.324037,100,2,0.0233140161650009,4,3,0.0985775599030842,0.0562874062409551,-0.0117437291123629,0.208898848918531,0.0485556215641186,0.00341029039045539,0.193744829415713,0.0472080629808729,0.00605145668067474,0.191103663125494,0.0158600772305012,NA,1,176.93122951587
